index,time,voltage
0,0.0,1.518451
1,0.01,1.620957
2,0.02,1.708819
3,0.03,1.694174
4,0.04,1.518451
5,0.05,1.577027
6,0.06,1.664889
7,0.07,1.533095
8,0.08,1.591669
9,0.09,1.679687
10,0.1,1.708819
11,0.11,1.547739
12,0.12,1.474522
13,0.13,1.606313
14,0.14,1.669922
15,0.15,1.562383
16,0.16,1.547739
17,0.17,1.669922
18,0.18,1.562383
19,0.19,1.414033
20,0.2,1.547739
21,0.21,1.606313
22,0.22,1.708819
23,0.23,1.708819
24,0.24,1.50381
25,0.25,1.538086
26,0.26,1.620957
27,0.27,1.620957
28,0.28,1.430592
29,0.29,1.562383
30,0.3,1.518451
31,0.31,1.591669
32,0.32,1.67953
33,0.33,1.67953
34,0.34,1.518451
35,0.35,1.459878
36,0.36,1.664889
37,0.37,1.635601
38,0.38,1.474522
39,0.39,1.577027
40,0.4,1.635601
41,0.41,1.606313
42,0.42,1.650245
43,0.43,1.635601
44,0.44,1.538086
45,0.45,1.474522
46,0.46,1.694336
47,0.47,1.782036
48,0.48,1.474522
49,0.49,1.503906
50,0.5,1.650245
51,0.51,1.728516
52,0.52,1.664889
53,0.53,1.513672
54,0.54,1.459878
55,0.55,1.669922
56,0.56,1.738107
57,0.57,1.591669
58,0.58,1.562383
59,0.59,1.606313
60,0.6,1.708819
61,0.61,1.591669
62,0.62,1.542969
63,0.63,1.664889
64,0.64,1.635601
65,0.65,1.694174
66,0.66,1.533203
67,0.67,1.723463
68,0.68,1.723463
69,0.69,1.635601
70,0.7,1.474522
71,0.71,1.591669
72,0.72,1.723463
73,0.73,1.723463
74,0.74,1.533095
75,0.75,1.562383
76,0.76,1.635601
77,0.77,1.664889
78,0.78,1.738107
79,0.79,1.562383
80,0.8,1.50381
81,0.81,1.518555
82,0.82,1.694174
83,0.83,1.669922
84,0.84,1.635601
85,0.85,1.52832
86,0.86,1.577027
87,0.87,1.67953
88,0.88,1.591669
89,0.89,1.694174
90,0.9,1.67953
91,0.91,1.518451
92,0.92,1.418852
93,0.93,1.412436
94,0.94,1.562383
95,0.95,1.523437
96,0.96,1.518451
97,0.97,1.708984
98,0.98,1.67953
99,0.99,1.635601
100,1.0,1.518451
101,1.01,1.767392
102,1.02,1.635601
103,1.03,1.606313
104,1.04,1.635601
105,1.05,1.738107
106,1.06,1.635601
107,1.07,1.417207
108,1.08,1.606313
109,1.09,1.547739
110,1.1,1.459878
111,1.11,1.694174
112,1.12,1.704102
113,1.13,1.67953
114,1.14,1.40715
115,1.15,1.489166
116,1.16,1.674805
117,1.17,1.669922
118,1.18,1.489166
119,1.19,1.542969
120,1.2,1.650245
121,1.21,1.650245
122,1.22,1.650245
123,1.23,1.591669
124,1.24,1.474522
125,1.25,1.474522
126,1.26,1.694174
127,1.27,1.591669
128,1.28,1.664889
129,1.29,1.577027
130,1.3,1.577027
131,1.31,1.459878
132,1.32,1.635601
133,1.33,1.547739
134,1.34,1.679687
135,1.35,1.791276
136,1.36,1.489166
137,1.37,1.489166
138,1.38,1.474522
139,1.39,1.650245
140,1.4,1.71875
141,1.41,1.591669
142,1.42,1.523437
143,1.43,1.52832
144,1.44,1.723463
145,1.45,1.738107
146,1.46,1.620957
147,1.47,1.547739
148,1.48,1.708819
149,1.49,1.620957
150,1.5,1.50381
151,1.51,1.420682
152,1.52,1.752748
153,1.53,1.689453
154,1.54,1.533095
155,1.55,1.533203
156,1.56,1.694174
157,1.57,1.67953
158,1.58,1.445233
159,1.59,1.67953
160,1.6,1.767392
161,1.61,1.489166
162,1.62,1.547739
163,1.63,1.577027
164,1.64,1.533095
165,1.65,1.782036
166,1.66,1.577027
167,1.67,1.445233
168,1.68,1.489166
169,1.69,1.679687
170,1.7,1.782036
171,1.71,1.523437
172,1.72,1.474522
173,1.73,1.533095
174,1.74,1.723463
175,1.75,1.694174
176,1.76,1.547739
177,1.77,1.459878
178,1.78,1.591669
179,1.79,1.620957
180,1.8,1.704102
181,1.81,1.591669
182,1.82,1.489258
183,1.83,1.577027
184,1.84,1.68457
185,1.85,1.591669
186,1.86,1.518451
187,1.87,1.591669
188,1.88,1.67953
189,1.89,1.635601
190,1.9,1.577027
191,1.91,1.459878
192,1.92,1.620957
193,1.93,1.782036
194,1.94,1.591669
195,1.95,1.503906
196,1.96,1.591669
197,1.97,1.752748
198,1.98,1.620957
199,1.99,1.503906
200,2.0,1.577027
201,2.01,1.713867
202,2.02,1.635601
203,2.03,1.50381
204,2.04,1.591669
205,2.05,1.794395
206,2.06,1.547739
207,2.07,1.50381
208,2.08,1.606313
209,2.09,1.577027
210,2.1,1.591669
211,2.11,1.635601
212,2.12,1.664889
213,2.13,1.533095
214,2.14,1.445233
215,2.15,1.50381
216,2.16,1.738107
217,2.17,1.650245
218,2.18,1.513672
219,2.19,1.694174
220,2.2,1.674805
221,2.21,1.664889
222,2.22,1.430592
223,2.23,1.606313
224,2.24,1.620957
225,2.25,1.694174
226,2.26,1.489166
227,2.27,1.650245
228,2.28,1.723463
229,2.29,1.767392
230,2.3,1.430592
231,2.31,1.708819
232,2.32,1.679687
233,2.33,1.782036
234,2.34,1.508789
235,2.35,1.474522
236,2.36,1.679687
237,2.37,1.694336
238,2.38,1.503906
239,2.39,1.459878
240,2.4,1.674805
241,2.41,1.679687
242,2.42,1.577027
243,2.43,1.538086
244,2.44,1.664889
245,2.45,1.420184
246,2.46,1.723463
247,2.47,1.50381
248,2.48,1.620957
249,2.49,1.767392
250,2.5,1.635601
251,2.51,1.542969
252,2.52,1.50381
253,2.53,1.650245
254,2.54,1.669922
255,2.55,1.674805
256,2.56,1.523437
257,2.57,1.430592
258,2.58,1.411543
259,2.59,1.798064
260,2.6,1.503906
261,2.61,1.459878
262,2.62,1.708819
263,2.63,1.728516
264,2.64,1.542969
265,2.65,1.562383
266,2.66,1.723463
267,2.67,1.591669
268,2.68,1.591669
269,2.69,1.669922
270,2.7,1.533095
271,2.71,1.52832
272,2.72,1.723463
273,2.73,1.699219
274,2.74,1.650245
275,2.75,1.538086
276,2.76,1.606313
277,2.77,1.723463
278,2.78,1.704102
279,2.79,1.606313
280,2.8,1.513672
281,2.81,1.513672
282,2.82,1.708819
283,2.83,1.694174
284,2.84,1.518451
285,2.85,1.547739
286,2.86,1.547739
287,2.87,1.533095
288,2.88,1.591669
289,2.89,1.562383
290,2.9,1.523437
291,2.91,1.591669
292,2.92,1.679687
293,2.93,1.650245
294,2.94,1.650245
295,2.95,1.538086
296,2.96,1.513672
297,2.97,1.689453
298,2.98,1.782036
299,2.99,1.518555
300,3.0,1.445233
301,3.01,1.782036
302,3.02,1.723463
303,3.03,1.562383
304,3.04,1.547739
305,3.05,1.67953
306,3.06,1.533095
307,3.07,1.562383
308,3.08,1.562383
309,3.09,1.782036
310,3.1,1.577027
311,3.11,1.50381
312,3.12,1.650245
313,3.13,1.547739
314,3.14,1.799309
315,3.15,1.650245
316,3.16,1.694336
317,3.17,1.469727
318,3.18,1.503906
319,3.19,1.752748
320,3.2,1.762695
321,3.21,1.542969
322,3.22,1.430592
323,3.23,1.50381
324,3.24,1.689453
325,3.25,1.752748
326,3.26,1.445233
327,3.27,1.52832
328,3.28,1.620957
329,3.29,1.67953
330,3.3,1.694174
331,3.31,1.577027
332,3.32,1.52832
333,3.33,1.518451
334,3.34,1.620957
335,3.35,1.708819
336,3.36,1.547739
337,3.37,1.459878
338,3.38,1.782036
339,3.39,1.542969
340,3.4,1.591669
341,3.41,1.547739
342,3.42,1.50381
343,3.43,1.664889
344,3.44,1.782036
345,3.45,1.591669
346,3.46,1.542969
347,3.47,1.533095
348,3.48,1.606313
349,3.49,1.474522
350,3.5,1.591669
351,3.51,1.723463
352,3.52,1.606313
353,3.53,1.533095
354,3.54,1.694336
355,3.55,1.635601
356,3.56,1.445233
357,3.57,1.804962
358,3.58,1.635601
359,3.59,1.50381
360,3.6,1.679687
361,3.61,1.664889
362,3.62,1.459878
363,3.63,1.499023
364,3.64,1.674805
365,3.65,1.708984
366,3.66,1.664889
367,3.67,1.494141
368,3.68,1.542969
369,3.69,1.738107
370,3.7,1.752748
371,3.71,1.606313
372,3.72,1.523437
373,3.73,1.577027
374,3.74,1.577027
375,3.75,1.620957
376,3.76,1.669922
377,3.77,1.562383
378,3.78,1.445233
379,3.79,1.620957
380,3.8,1.708819
381,3.81,1.767392
382,3.82,1.606313
383,3.83,1.518555
384,3.84,1.523437
385,3.85,1.669922
386,3.86,1.694336
387,3.87,1.547739
388,3.88,1.499023
389,3.89,1.650245
390,3.9,1.50381
391,3.91,1.635601
392,3.92,1.635601
393,3.93,1.694174
394,3.94,1.474522
395,3.95,1.664889
396,3.96,1.591669
397,3.97,1.518451
398,3.98,1.562383
399,3.99,1.752748
400,4.0,1.547739
401,4.01,1.538086
402,4.02,1.518451
403,4.03,1.694336
404,4.04,1.738107
405,4.05,1.533095
406,4.06,1.547739
407,4.07,1.635601
408,4.08,1.708819
409,4.09,1.67953
410,4.1,1.50381
411,4.11,1.547739
412,4.12,1.591669
413,4.13,1.708984
414,4.14,1.67953
415,4.15,1.445233
416,4.16,1.513672
417,4.17,1.752748
418,4.18,1.67953
419,4.19,1.620957
420,4.2,1.503906
421,4.21,1.606313
422,4.22,1.694174
423,4.23,1.738107
424,4.24,1.474522
425,4.25,1.547739
426,4.26,1.708984
427,4.27,1.708819
428,4.28,1.417873
429,4.29,1.694174
430,4.3,1.808435
431,4.31,1.547739
432,4.32,1.50381
433,4.33,1.577027
434,4.34,1.620957
435,4.35,1.805999
436,4.36,1.562383
437,4.37,1.562383
438,4.38,1.635601
439,4.39,1.518451
440,4.4,1.606313
441,4.41,1.694174
442,4.42,1.606313
443,4.43,1.562383
444,4.44,1.738107
445,4.45,1.708819
446,4.46,1.562383
447,4.47,1.650245
448,4.48,1.547739
449,4.49,1.67953
450,4.5,1.723463
451,4.51,1.591669
452,4.52,1.518451
453,4.53,1.606313
454,4.54,1.620957
455,4.55,1.67953
456,4.56,1.547739
457,4.57,1.591669
458,4.58,1.723463
459,4.59,1.782036
460,4.6,1.635601
461,4.61,1.562383
462,4.62,1.405043
463,4.63,1.591669
464,4.64,1.708819
465,4.65,1.577027
466,4.66,1.50381
467,4.67,1.459878
468,4.68,1.669922
469,4.69,1.723463
470,4.7,1.67953
471,4.71,1.50381
472,4.72,1.591669
473,4.73,1.577027
474,4.74,1.577027
475,4.75,1.635601
476,4.76,1.68457
477,4.77,1.547739
478,4.78,1.499023
479,4.79,1.459878
480,4.8,1.694336
481,4.81,1.679687
482,4.82,1.52832
483,4.83,1.523437
484,4.84,1.635601
485,4.85,1.71875
486,4.86,1.679687
487,4.87,1.430592
488,4.88,1.518451
489,4.89,1.52832
490,4.9,1.606313
491,4.91,1.606313
492,4.92,1.752748
493,4.93,1.562383
494,4.94,1.606313
495,4.95,1.547739
496,4.96,1.562383
497,4.97,1.445233
498,4.98,1.679687
499,4.99,1.50381
500,5.0,1.577027
501,5.01,1.67953
502,5.02,1.738107
503,5.03,1.738107
504,5.04,1.67953
505,5.05,1.577027
506,5.06,1.577027
507,5.07,1.694174
508,5.08,1.562383
509,5.09,1.538086
510,5.1,1.430592
511,5.11,1.547739
512,5.12,1.50381
513,5.13,1.708819
514,5.14,1.782036
515,5.15,1.538086
516,5.16,1.518555
517,5.17,1.782036
518,5.18,1.577027
519,5.19,1.547739
520,5.2,1.738107
521,5.21,1.459878
522,5.22,1.538086
523,5.23,1.547739
524,5.24,1.723463
525,5.25,1.694174
526,5.26,1.67953
527,5.27,1.459878
528,5.28,1.533095
529,5.29,1.635601
530,5.3,1.547739
531,5.31,1.533095
532,5.32,1.591669
533,5.33,1.723463
534,5.34,1.68457
535,5.35,1.547739
536,5.36,1.50381
537,5.37,1.430592
538,5.38,1.591669
539,5.39,1.713867
540,5.4,1.669922
541,5.41,1.513672
542,5.42,1.459878
543,5.43,1.782036
544,5.44,1.620957
545,5.45,1.547739
546,5.46,1.591669
547,5.47,1.635601
548,5.48,1.489166
549,5.49,1.723463
550,5.5,1.620957
551,5.51,1.562383
552,5.52,1.533095
553,5.53,1.620957
554,5.54,1.650245
555,5.55,1.708984
556,5.56,1.562383
557,5.57,1.430592
558,5.58,1.542969
559,5.59,1.68457
560,5.6,1.606313
561,5.61,1.723463
562,5.62,1.67953
563,5.63,1.635601
564,5.64,1.489166
565,5.65,1.411756
566,5.66,1.738281
567,5.67,1.738107
568,5.68,1.479492
569,5.69,1.445233
570,5.7,1.713867
571,5.71,1.782036
572,5.72,1.459878
573,5.73,1.664889
574,5.74,1.635601
575,5.75,1.562383
576,5.76,1.474522
577,5.77,1.694174
578,5.78,1.533095
579,5.79,1.591669
580,5.8,1.650245
581,5.81,1.591669
582,5.82,1.50381
583,5.83,1.562383
584,5.84,1.50381
585,5.85,1.767392
586,5.86,1.620957
587,5.87,1.459878
588,5.88,1.533095
589,5.89,1.635601
590,5.9,1.547739
591,5.91,1.694174
592,5.92,1.752748
593,5.93,1.518451
594,5.94,1.430592
595,5.95,1.489166
596,5.96,1.738107
597,5.97,1.67953
598,5.98,1.542969
599,5.99,1.562383
600,6.0,1.620957
601,6.01,1.533095
602,6.02,1.664889
603,6.03,1.738107
604,6.04,1.518451
605,6.05,1.67953
606,6.06,1.664889
607,6.07,1.50381
608,6.08,1.430592
609,6.09,1.635601
610,6.1,1.669922
611,6.11,1.767392
612,6.12,1.523437
613,6.13,1.503906
614,6.14,1.689453
615,6.15,1.75293
616,6.16,1.518451
617,6.17,1.508789
618,6.18,1.67953
619,6.19,1.699219
620,6.2,1.67953
621,6.21,1.635601
622,6.22,1.518451
623,6.23,1.459878
624,6.24,1.738107
625,6.25,1.752748
626,6.26,1.67953
627,6.27,1.533203
628,6.28,1.694174
629,6.29,1.664889
630,6.3,1.562383
631,6.31,1.606313
632,6.32,1.708819
633,6.33,1.620957
634,6.34,1.533095
635,6.35,1.635601
636,6.36,1.699219
637,6.37,1.71875
638,6.38,1.489166
639,6.39,1.52832
640,6.4,1.708819
641,6.41,1.679687
642,6.42,1.533203
643,6.43,1.474522
644,6.44,1.71875
645,6.45,1.694174
646,6.46,1.489166
647,6.47,1.67953
648,6.48,1.674805
649,6.49,1.562383
650,6.5,1.635601
651,6.51,1.679687
652,6.52,1.708819
653,6.53,1.533203
654,6.54,1.518451
655,6.55,1.650245
656,6.56,1.679687
657,6.57,1.577027
658,6.58,1.489166
659,6.59,1.694174
660,6.6,1.591669
661,6.61,1.533203
662,6.62,1.694174
663,6.63,1.708819
664,6.64,1.562383
665,6.65,1.723463
666,6.66,1.694174
667,6.67,1.430592
668,6.68,1.533095
669,6.69,1.533095
670,6.7,1.50381
671,6.71,1.518451
672,6.72,1.669922
673,6.73,1.606313
674,6.74,1.577027
675,6.75,1.533095
676,6.76,1.669922
677,6.77,1.650245
678,6.78,1.635601
679,6.79,1.577027
680,6.8,1.606313
681,6.81,1.459878
682,6.82,1.694174
683,6.83,1.669922
684,6.84,1.577027
685,6.85,1.518451
686,6.86,1.679687
687,6.87,1.577027
688,6.88,1.518451
689,6.89,1.591669
690,6.9,1.606313
691,6.91,1.767392
692,6.92,1.782036
693,6.93,1.533095
694,6.94,1.503906
695,6.95,1.767392
696,6.96,1.68457
697,6.97,1.533203
698,6.98,1.518451
699,6.99,1.68457
700,7.0,1.650245
701,7.01,1.547739
702,7.02,1.650245
703,7.03,1.591669
704,7.04,1.489166
705,7.05,1.694174
706,7.06,1.738281
707,7.07,1.518451
708,7.08,1.542969
709,7.09,1.577027
710,7.1,1.704102
711,7.11,1.694174
712,7.12,1.474522
713,7.13,1.52832
714,7.14,1.674805
715,7.15,1.679687
716,7.16,1.591669
717,7.17,1.664889
718,7.18,1.635601
719,7.19,1.577027
720,7.2,1.767392
721,7.21,1.635601
722,7.22,1.591669
723,7.23,1.67953
724,7.24,1.694174
725,7.25,1.620957
726,7.26,1.518451
727,7.27,1.767392
728,7.28,1.591669
729,7.29,1.664889
730,7.3,1.459878
731,7.31,1.708819
732,7.32,1.650245
733,7.33,1.738107
734,7.34,1.620957
735,7.35,1.606313
736,7.36,1.518451
737,7.37,1.68457
738,7.38,1.782036
739,7.39,1.562383
740,7.4,1.430592
741,7.41,1.752748
742,7.42,1.694174
743,7.43,1.562383
744,7.44,1.723463
745,7.45,1.708984
746,7.46,1.52832
747,7.47,1.533095
748,7.48,1.723463
749,7.49,1.708819
750,7.5,1.459878
751,7.51,1.523437
752,7.52,1.782036
753,7.53,1.738281
754,7.54,1.767392
755,7.55,1.542969
756,7.56,1.50381
757,7.57,1.723463
758,7.58,1.708819
759,7.59,1.518451
760,7.6,1.474522
761,7.61,1.738107
762,7.62,1.650245
763,7.63,1.518451
764,7.64,1.67953
765,7.65,1.723463
766,7.66,1.52832
767,7.67,1.459878
768,7.68,1.669922
769,7.69,1.679687
770,7.7,1.538086
771,7.71,1.489166
772,7.72,1.67953
773,7.73,1.635601
774,7.74,1.67953
775,7.75,1.752748
776,7.76,1.518451
777,7.77,1.518451
778,7.78,1.674805
779,7.79,1.650245
780,7.8,1.52832
781,7.81,1.533095
782,7.82,1.782036
783,7.83,1.738281
784,7.84,1.50381
785,7.85,1.538086
786,7.86,1.52832
787,7.87,1.782036
788,7.88,1.679687
789,7.89,1.518451
790,7.9,1.650245
791,7.91,1.738107
792,7.92,1.67953
793,7.93,1.591669
794,7.94,1.577027
795,7.95,1.68457
796,7.96,1.664889
797,7.97,1.533203
798,7.98,1.50381
799,7.99,1.606313
800,8.0,1.650245
801,8.01,1.489166
802,8.02,1.533095
803,8.03,1.664889
804,8.04,1.782036
805,8.05,1.606313
806,8.06,1.459878
807,8.07,1.620957
808,8.08,1.68457
809,8.09,1.489166
810,8.1,1.52832
811,8.11,1.782036
812,8.12,1.68457
813,8.13,1.50381
814,8.14,1.474522
815,8.15,1.679687
816,8.16,1.669922
817,8.17,1.591669
818,8.18,1.664889
819,8.19,1.635601
820,8.2,1.794311
821,8.21,1.67953
822,8.22,1.689453
823,8.23,1.650245
824,8.24,1.508789
825,8.25,1.547739
826,8.26,1.71875
827,8.27,1.664889
828,8.28,1.538086
829,8.29,1.445233
830,8.3,1.704102
831,8.31,1.708984
832,8.32,1.430592
833,8.33,1.508789
834,8.34,1.723463
835,8.35,1.752748
836,8.36,1.562383
837,8.37,1.459878
838,8.38,1.577027
839,8.39,1.577027
840,8.4,1.606313
841,8.41,1.547739
842,8.42,1.577027
843,8.43,1.430592
844,8.44,1.650245
845,8.45,1.650245
846,8.46,1.723463
847,8.47,1.547739
848,8.48,1.50381
849,8.49,1.538086
850,8.5,1.664889
851,8.51,1.67953
852,8.52,1.674805
853,8.53,1.650245
854,8.54,1.518555
855,8.55,1.533203
856,8.56,1.808781
857,8.57,1.669922
858,8.58,1.445233
859,8.59,1.50381
860,8.6,1.650245
861,8.61,1.591669
862,8.62,1.50381
863,8.63,1.459878
864,8.64,1.67953
865,8.65,1.606313
866,8.66,1.547739
867,8.67,1.407426
868,8.68,1.689453
869,8.69,1.489166
870,8.7,1.533095
871,8.71,1.606313
872,8.72,1.669922
873,8.73,1.542969
874,8.74,1.445233
875,8.75,1.723463
876,8.76,1.68457
877,8.77,1.445233
878,8.78,1.803793
879,8.79,1.664889
880,8.8,1.591669
881,8.81,1.533203
882,8.82,1.738107
883,8.83,1.71875
884,8.84,1.538086
885,8.85,1.489166
886,8.86,1.635601
887,8.87,1.752748
888,8.88,1.538086
889,8.89,1.635601
890,8.9,1.474522
891,8.91,1.635601
892,8.92,1.650245
893,8.93,1.406658
894,8.94,1.547739
895,8.95,1.50381
896,8.96,1.723463
897,8.97,1.67953
898,8.98,1.474522
899,8.99,1.533095
900,9.0,1.689453
901,9.01,1.620957
902,9.02,1.538086
903,9.03,1.50381
904,9.04,1.547739
905,9.05,1.664889
906,9.06,1.606313
907,9.07,1.752748
908,9.08,1.474522
909,9.09,1.542969
910,9.1,1.664889
911,9.11,1.694336
912,9.12,1.474522
913,9.13,1.430592
914,9.14,1.79403
915,9.15,1.723633
916,9.16,1.68457
917,9.17,1.474522
918,9.18,1.494141
919,9.19,1.620957
920,9.2,1.782036
921,9.21,1.635601
922,9.22,1.523437
923,9.23,1.606313
924,9.24,1.664889
925,9.25,1.562383
926,9.26,1.708819
927,9.27,1.67953
928,9.28,1.50381
929,9.29,1.577027
930,9.3,1.518451
931,9.31,1.533095
932,9.32,1.547739
933,9.33,1.694336
934,9.34,1.474522
935,9.35,1.52832
936,9.36,1.50381
937,9.37,1.694336
938,9.38,1.694174
939,9.39,1.533203
940,9.4,1.52832
941,9.41,1.620957
942,9.42,1.674805
943,9.43,1.518451
944,9.44,1.503906
945,9.45,1.445233
946,9.46,1.679687
947,9.47,1.664889
948,9.48,1.518451
949,9.49,1.620957
950,9.5,1.708819
951,9.51,1.562383
952,9.52,1.50381
953,9.53,1.67953
954,9.54,1.430592
955,9.55,1.52832
956,9.56,1.67953
957,9.57,1.694336
958,9.58,1.577027
959,9.59,1.499023
960,9.6,1.489166
961,9.61,1.68457
962,9.62,1.489166
963,9.63,1.52832
964,9.64,1.620957
965,9.65,1.694336
966,9.66,1.533095
967,9.67,1.52832
968,9.68,1.650245
969,9.69,1.664889
970,9.7,1.50381
971,9.71,1.518451
972,9.72,1.679687
973,9.73,1.635601
974,9.74,1.547739
975,9.75,1.533203
976,9.76,1.474522
977,9.77,1.708819
978,9.78,1.664889
979,9.79,1.518555
980,9.8,1.664889
981,9.81,1.699219
982,9.82,1.635601
983,9.83,1.518555
984,9.84,1.606313
985,9.85,1.679687
986,9.86,1.723633
987,9.87,1.50381
988,9.88,1.484375
989,9.89,1.489166
990,9.9,1.733398
991,9.91,1.689453
992,9.92,1.459878
993,9.93,1.474609
994,9.94,1.694174
995,9.95,1.713867
996,9.96,1.591669
997,9.97,1.518555
998,9.98,1.635601
999,9.99,1.635601
1000,10.0,1.650245
1001,10.01,1.547739
1002,10.02,1.591669
1003,10.03,1.459878
1004,10.04,1.620957
1005,10.05,1.782036
1006,10.06,1.752748
1007,10.07,1.430592
1008,10.08,1.518451
1009,10.09,1.620957
1010,10.1,1.577027
1011,10.11,1.518451
1012,10.12,1.577027
1013,10.13,1.50381
1014,10.14,1.606313
1015,10.15,1.738107
1016,10.16,1.547739
1017,10.17,1.591669
1018,10.18,1.689453
1019,10.19,1.459878
1020,10.2,1.523437
1021,10.21,1.650245
1022,10.22,1.733398
1023,10.23,1.723463
1024,10.24,1.513672
1025,10.25,1.591669
1026,10.26,1.67953
1027,10.27,1.547739
1028,10.28,1.606313
1029,10.29,1.694174
1030,10.3,1.50381
1031,10.31,1.708819
1032,10.32,1.694174
1033,10.33,1.635601
1034,10.34,1.562383
1035,10.35,1.708819
1036,10.36,1.67953
1037,10.37,1.533095
1038,10.38,1.591669
1039,10.39,1.664889
1040,10.4,1.445233
1041,10.41,1.562383
1042,10.42,1.738107
1043,10.43,1.67953
1044,10.44,1.50381
1045,10.45,1.489166
1046,10.46,1.782036
1047,10.47,1.606313
1048,10.48,1.547739
1049,10.49,1.533095
1050,10.5,1.635601
1051,10.51,1.489166
1052,10.52,1.664889
